best_imdbId,userId
"[73195.0, 373283.0, 83791.0, 848228.0, 1001526.0, 86190.0, 46268.0, 82288.0, 359013.0, 327437.0]",169
"[250305.0, 290538.0, 373283.0, 475984.0, 50861.0, 80907.0, 28315.0, 62824.0, 62376.0, 848228.0]",170
"[416508.0, 62376.0, 1796406.0, 28315.0, 50861.0, 250305.0, 290538.0, 1186369.0, 62824.0, 383010.0]",171
"[210382.0, 416508.0, 227005.0, 383010.0, 62376.0, 327437.0, 1186369.0, 162677.0, 250305.0, 290538.0]",172
"[210616.0, 61473.0, 46268.0, 373283.0, 227005.0, 59050.0, 354575.0, 250305.0, 290538.0, 398017.0]",173
"[83791.0, 354575.0, 82288.0, 327437.0, 61473.0, 307479.0, 416508.0, 36868.0, 860906.0, 1095174.0]",174
"[73195.0, 227005.0, 87688.0, 210616.0, 62376.0, 307479.0, 61473.0, 3605164.0, 848228.0, 373283.0]",175
"[978764.0, 91344.0, 1748227.0, 59050.0, 183659.0, 87688.0, 307479.0, 210382.0, 68817.0, 233841.0]",176
"[416508.0, 2562232.0, 118055.0, 1758795.0, 1796406.0, 210616.0, 3605164.0, 120710.0, 453451.0, 227005.0]",177
"[265666.0, 416508.0, 1001526.0, 3605164.0, 62824.0, 1164999.0, 70608.0, 1796406.0, 86190.0, 227005.0]",178
"[73195.0, 1655460.0, 106262.0, 383010.0, 70608.0, 250305.0, 290538.0, 359013.0, 83791.0, 860906.0]",179
"[1001526.0, 416508.0, 73195.0, 83791.0, 151137.0, 50861.0, 179098.0, 39739.0, 265666.0, 70608.0]",180
"[416508.0, 227005.0, 179098.0, 265666.0, 1186369.0, 210382.0, 101523.0, 50861.0, 796307.0, 1139797.0]",181
"[91344.0, 1704292.0, 1758795.0, 2866360.0, 62376.0, 1095174.0, 186726.0, 9018.0, 46268.0, 100200.0]",182
"[227005.0, 1758795.0, 398017.0, 59050.0, 9018.0, 207805.0, 87197.0, 110516.0, 246645.0, 120780.0]",183
"[250305.0, 290538.0, 475984.0, 28315.0, 50861.0, 87688.0, 327437.0, 1186369.0, 416508.0, 70608.0]",184
"[3605164.0, 87688.0, 118540.0, 250305.0, 290538.0, 246645.0, 62376.0, 475984.0, 80907.0, 210382.0]",185
"[83791.0, 828154.0, 848228.0, 2866360.0, 61473.0, 307479.0, 327437.0, 91344.0, 373283.0, 3605164.0]",186
"[250305.0, 290538.0, 62376.0, 120710.0, 1758795.0, 87688.0, 101523.0, 50861.0, 1139797.0, 796307.0]",187
"[50861.0, 373283.0, 265666.0, 453451.0, 978764.0, 227005.0, 73195.0, 95652.0, 179098.0, 80907.0]",188
"[73195.0, 978764.0, 68817.0, 87688.0, 62376.0, 210382.0, 1186369.0, 250305.0, 290538.0, 1796406.0]",189
"[475984.0, 250305.0, 290538.0, 416508.0, 383010.0, 120710.0, 28315.0, 453451.0, 87688.0, 105128.0]",190
"[416508.0, 2562232.0, 210382.0, 3605164.0, 265666.0, 354575.0, 62376.0, 383010.0, 118055.0, 97100.0]",191
"[475984.0, 453451.0, 796307.0, 101523.0, 373283.0, 1655460.0, 159365.0, 54866.0, 61473.0, 145653.0]",192
"[227005.0, 475984.0, 1001526.0, 110363.0, 327437.0, 9018.0, 453451.0, 61473.0, 110516.0, 246645.0]",193
"[250305.0, 290538.0, 373283.0, 848228.0, 61473.0, 151137.0, 307479.0, 860906.0, 62376.0, 118540.0]",194
"[73195.0, 265666.0, 416508.0, 50861.0, 70608.0, 80907.0, 97100.0, 246645.0, 354575.0, 398017.0]",195
"[416508.0, 250305.0, 290538.0, 265666.0, 475984.0, 1796406.0, 762138.0, 179098.0, 978764.0, 796307.0]",196
"[373283.0, 848228.0, 250305.0, 290538.0, 83791.0, 118540.0, 251114.0, 91344.0, 82288.0, 860906.0]",197
"[828154.0, 354575.0, 1796406.0, 978764.0, 61473.0, 416508.0, 327437.0, 1164999.0, 1655460.0, 860906.0]",198
"[250305.0, 290538.0, 373283.0, 2562232.0, 828154.0, 207805.0, 46268.0, 42832.0, 848228.0, 87197.0]",199
"[227005.0, 398017.0, 1655460.0, 90022.0, 265666.0, 120710.0, 246645.0, 87197.0, 240900.0, 46268.0]",200
"[83791.0, 82288.0, 91344.0, 1139797.0, 86190.0, 1001526.0, 1164999.0, 159365.0, 3622592.0, 210616.0]",201
"[373283.0, 848228.0, 3605164.0, 1758795.0, 2562232.0, 210616.0, 118055.0, 1796406.0, 1704292.0, 251114.0]",202
"[83791.0, 2562232.0, 354575.0, 860906.0, 250305.0, 290538.0, 373283.0, 828154.0, 251114.0, 159365.0]",203
"[250305.0, 290538.0, 416508.0, 828154.0, 2562232.0, 50861.0, 84737.0, 1796406.0, 383010.0, 207805.0]",204
"[416508.0, 265666.0, 62376.0, 210382.0, 1139797.0, 82288.0, 97100.0, 151137.0, 796307.0, 83791.0]",205
"[250305.0, 290538.0, 475984.0, 373283.0, 327437.0, 28315.0, 62376.0, 118540.0, 80907.0, 796307.0]",206
"[250305.0, 290538.0, 28315.0, 80907.0, 207805.0, 327437.0, 118540.0, 383010.0, 246645.0, 762138.0]",207
"[265666.0, 416508.0, 2562232.0, 250305.0, 290538.0, 796307.0, 978764.0, 210382.0, 227005.0, 39739.0]",208
"[373283.0, 46268.0, 80907.0, 59050.0, 848228.0, 227005.0, 62824.0, 68817.0, 73195.0, 251114.0]",209
"[2562232.0, 1758795.0, 118055.0, 95652.0, 62376.0, 110363.0, 1796406.0, 87197.0, 210616.0, 82085.0]",210
"[250305.0, 290538.0, 475984.0, 327437.0, 373283.0, 87688.0, 151137.0, 796307.0, 416508.0, 28315.0]",211
"[265666.0, 227005.0, 250305.0, 290538.0, 87688.0, 796307.0, 62376.0, 1186369.0, 100200.0, 54866.0]",212
"[250305.0, 290538.0, 373283.0, 80907.0, 83791.0, 1001526.0, 848228.0, 61473.0, 359013.0, 62824.0]",213
"[3605164.0, 373283.0, 87688.0, 354575.0, 108260.0, 62376.0, 416508.0, 233841.0, 1139797.0, 100200.0]",214
"[62824.0, 796307.0, 475984.0, 179098.0, 101523.0, 62376.0, 87688.0, 162677.0, 978764.0, 151137.0]",215
"[265666.0, 179098.0, 978764.0, 2562232.0, 62376.0, 227005.0, 490084.0, 1796406.0, 796307.0, 83791.0]",216
"[50861.0, 416508.0, 2562232.0, 383010.0, 490084.0, 250305.0, 290538.0, 246645.0, 1001526.0, 354575.0]",217
"[416508.0, 28315.0, 2562232.0, 179098.0, 1796406.0, 253867.0, 2178470.0, 91344.0, 1095174.0, 1186369.0]",218
"[250305.0, 290538.0, 87197.0, 762138.0, 207805.0, 110363.0, 227005.0, 240900.0, 1972571.0, 490084.0]",219
"[250305.0, 290538.0, 50861.0, 87688.0, 3605164.0, 373283.0, 227005.0, 1972571.0, 398017.0, 796307.0]",220
"[250305.0, 290538.0, 327437.0, 28315.0, 475984.0, 1001526.0, 762138.0, 82085.0, 3605164.0, 828154.0]",221
"[250305.0, 290538.0, 475984.0, 416508.0, 327437.0, 62376.0, 246645.0, 87688.0, 162677.0, 265666.0]",222
"[250305.0, 290538.0, 373283.0, 87688.0, 62376.0, 118540.0, 61473.0, 227005.0, 848228.0, 210616.0]",223
"[246645.0, 120710.0, 80907.0, 90022.0, 70608.0, 50861.0, 416508.0, 106834.0, 73195.0, 105128.0]",224
"[1164999.0, 3605164.0, 354575.0, 828154.0, 73195.0, 118055.0, 210382.0, 2562232.0, 416508.0, 359013.0]",225
"[250305.0, 290538.0, 100200.0, 796307.0, 265666.0, 1164999.0, 2866360.0, 233841.0, 83791.0, 860906.0]",226
"[73195.0, 210382.0, 227005.0, 68817.0, 1186369.0, 59050.0, 398017.0, 359013.0, 46268.0, 42832.0]",227
"[73195.0, 210382.0, 246645.0, 59050.0, 307479.0, 120710.0, 383010.0, 62376.0, 186726.0, 68817.0]",228
"[250305.0, 290538.0, 416508.0, 87688.0, 475984.0, 62376.0, 68817.0, 265666.0, 28315.0, 1186369.0]",229
"[250305.0, 290538.0, 475984.0, 416508.0, 828154.0, 28315.0, 762138.0, 265666.0, 110363.0, 96794.0]",230
"[3605164.0, 62376.0, 1796406.0, 1139797.0, 110363.0, 1095174.0, 54866.0, 207805.0, 118055.0, 2178470.0]",231
"[70608.0, 62824.0, 210382.0, 246645.0, 1972571.0, 828154.0, 227005.0, 82085.0, 120780.0, 327437.0]",232
"[265666.0, 490084.0, 97100.0, 50861.0, 416508.0, 301181.0, 100200.0, 398017.0, 1186369.0, 246645.0]",233
"[265666.0, 2562232.0, 210382.0, 227005.0, 978764.0, 179098.0, 1164999.0, 118055.0, 83791.0, 398017.0]",234
"[1001526.0, 1164999.0, 354575.0, 207805.0, 2562232.0, 82085.0, 1758795.0, 118055.0, 828154.0, 54866.0]",235
"[87688.0, 62824.0, 3605164.0, 162677.0, 62376.0, 1655460.0, 383010.0, 73195.0, 97100.0, 159365.0]",236
"[227005.0, 416508.0, 2562232.0, 3605164.0, 1796406.0, 398017.0, 1139797.0, 978764.0, 62376.0, 118055.0]",237
"[265666.0, 416508.0, 50861.0, 97100.0, 68817.0, 39739.0, 1001526.0, 1186369.0, 70608.0, 210382.0]",238
"[416508.0, 2562232.0, 354575.0, 2178470.0, 50861.0, 84737.0, 207805.0, 383010.0, 61473.0, 54866.0]",239
"[186726.0, 120710.0, 796307.0, 475984.0, 373283.0, 978764.0, 9018.0, 46268.0, 95652.0, 162677.0]",240
"[227005.0, 1186369.0, 762138.0, 2562232.0, 416508.0, 50861.0, 250305.0, 290538.0, 62376.0, 87688.0]",241
"[373283.0, 162677.0, 70608.0, 327437.0, 73195.0, 62376.0, 250305.0, 290538.0, 848228.0, 159365.0]",242
"[416508.0, 159365.0, 265666.0, 62376.0, 1139797.0, 50861.0, 100200.0, 1186369.0, 54866.0, 490084.0]",243
"[90022.0, 398017.0, 1758795.0, 9018.0, 227005.0, 59050.0, 2562232.0, 108260.0, 36868.0, 301181.0]",244
"[848228.0, 373283.0, 73195.0, 250305.0, 290538.0, 327437.0, 86190.0, 762138.0, 83791.0, 307479.0]",245
"[475984.0, 250305.0, 290538.0, 246645.0, 162677.0, 383010.0, 105128.0, 70608.0, 118540.0, 50861.0]",246
"[373283.0, 42832.0, 73195.0, 65134.0, 251114.0, 86190.0, 359013.0, 70608.0, 1972571.0, 848228.0]",247
"[373283.0, 73195.0, 151137.0, 68817.0, 359013.0, 70608.0, 398017.0, 2562232.0, 82288.0, 1972571.0]",248
"[848228.0, 373283.0, 2562232.0, 251114.0, 110363.0, 1704292.0, 1001526.0, 36868.0, 61473.0, 1164999.0]",249
"[62824.0, 250305.0, 290538.0, 227005.0, 82288.0, 68817.0, 373283.0, 46268.0, 1748227.0, 65134.0]",250
"[265666.0, 62376.0, 416508.0, 978764.0, 227005.0, 179098.0, 105128.0, 1796406.0, 246645.0, 3605164.0]",251
"[373283.0, 73195.0, 68817.0, 118540.0, 80907.0, 307479.0, 86190.0, 59050.0, 42832.0, 848228.0]",252
"[70608.0, 62376.0, 87688.0, 50861.0, 110363.0, 251114.0, 1139797.0, 373283.0, 114663.0, 227005.0]",253
"[416508.0, 61473.0, 490084.0, 796307.0, 3605164.0, 1186369.0, 233841.0, 101523.0, 475984.0, 100200.0]",254
"[50861.0, 62376.0, 227005.0, 265666.0, 87688.0, 110363.0, 416508.0, 3605164.0, 2562232.0, 1139797.0]",255
"[246645.0, 250305.0, 290538.0, 87688.0, 416508.0, 62376.0, 828154.0, 1001526.0, 50861.0, 475984.0]",256
"[250305.0, 290538.0, 475984.0, 62824.0, 265666.0, 80907.0, 73195.0, 97100.0, 106262.0, 28315.0]",257
"[250305.0, 290538.0, 475984.0, 162677.0, 1655460.0, 3605164.0, 61473.0, 118540.0, 227005.0, 828154.0]",258
"[62376.0, 227005.0, 265666.0, 3605164.0, 87688.0, 796307.0, 416508.0, 475984.0, 210616.0, 118540.0]",259
"[373283.0, 82288.0, 73195.0, 151137.0, 83791.0, 86190.0, 62376.0, 68817.0, 61473.0, 265666.0]",260
"[210382.0, 73195.0, 416508.0, 978764.0, 1186369.0, 62824.0, 87688.0, 68817.0, 828154.0, 265666.0]",261
"[416508.0, 1186369.0, 87688.0, 210382.0, 2178470.0, 265666.0, 1139797.0, 106262.0, 475984.0, 246645.0]",262
"[73195.0, 250305.0, 290538.0, 327437.0, 70608.0, 84737.0, 162677.0, 28315.0, 68817.0, 80907.0]",263
"[475984.0, 73195.0, 28315.0, 68817.0, 416508.0, 179098.0, 62824.0, 453451.0, 85701.0, 50861.0]",264
"[106262.0, 327437.0, 398017.0, 120780.0, 183659.0, 28315.0, 383010.0, 860906.0, 61473.0, 83791.0]",265
"[73195.0, 250305.0, 290538.0, 828154.0, 3605164.0, 354575.0, 416508.0, 327437.0, 246645.0, 860906.0]",266
"[416508.0, 475984.0, 50861.0, 265666.0, 70608.0, 179098.0, 250305.0, 290538.0, 1139797.0, 1186369.0]",267
"[91344.0, 120710.0, 2562232.0, 83791.0, 1001526.0, 82288.0, 373283.0, 327437.0, 354575.0, 453451.0]",268
"[250305.0, 290538.0, 327437.0, 70608.0, 106262.0, 28315.0, 373283.0, 83791.0, 1655460.0, 828154.0]",269
"[1186369.0, 227005.0, 59050.0, 210382.0, 210616.0, 416508.0, 3605164.0, 141369.0, 120780.0, 233841.0]",270
"[373283.0, 83791.0, 82288.0, 151137.0, 91344.0, 73195.0, 250305.0, 290538.0, 70608.0, 106262.0]",271
"[83791.0, 91344.0, 62824.0, 110363.0, 70608.0, 1001526.0, 848228.0, 86190.0, 359013.0, 251114.0]",272
"[250305.0, 290538.0, 1001526.0, 86190.0, 70608.0, 227005.0, 251114.0, 2562232.0, 9018.0, 120780.0]",273
"[3605164.0, 327437.0, 46268.0, 250305.0, 290538.0, 61473.0, 828154.0, 9018.0, 1758795.0, 87197.0]",274
"[416508.0, 475984.0, 50861.0, 265666.0, 246645.0, 210616.0, 227005.0, 250305.0, 290538.0, 28315.0]",275
"[59050.0, 398017.0, 3605164.0, 373283.0, 62824.0, 307479.0, 62376.0, 68817.0, 46268.0, 233841.0]",276
"[373283.0, 62824.0, 87688.0, 46268.0, 82288.0, 91344.0, 65134.0, 307479.0, 59050.0, 100200.0]",277
"[62824.0, 59050.0, 9018.0, 42832.0, 91344.0, 250305.0, 290538.0, 227005.0, 186726.0, 251114.0]",278
"[373283.0, 59050.0, 978764.0, 61473.0, 490084.0, 91344.0, 46268.0, 1655460.0, 100200.0, 118540.0]",279
"[416508.0, 265666.0, 3605164.0, 50861.0, 97100.0, 62376.0, 210382.0, 70608.0, 2178470.0, 1164999.0]",280
"[250305.0, 290538.0, 475984.0, 162677.0, 373283.0, 28315.0, 50861.0, 84737.0, 1186369.0, 848228.0]",281
"[475984.0, 70608.0, 61473.0, 453451.0, 82288.0, 210616.0, 65134.0, 120710.0, 87688.0, 159365.0]",282
"[250305.0, 290538.0, 373283.0, 210382.0, 227005.0, 61473.0, 46268.0, 59050.0, 398017.0, 848228.0]",283
"[210382.0, 3605164.0, 59050.0, 87688.0, 978764.0, 62376.0, 307479.0, 227005.0, 265666.0, 97100.0]",284
"[210382.0, 354575.0, 87688.0, 416508.0, 1186369.0, 3605164.0, 828154.0, 68817.0, 233841.0, 227005.0]",285
"[83791.0, 1164999.0, 179098.0, 1001526.0, 416508.0, 2562232.0, 118055.0, 151137.0, 97100.0, 96794.0]",286
"[1001526.0, 68817.0, 87688.0, 91344.0, 70608.0, 82288.0, 210382.0, 359013.0, 848228.0, 97100.0]",287
"[246645.0, 61473.0, 73195.0, 227005.0, 80907.0, 327437.0, 398017.0, 373283.0, 307479.0, 68817.0]",288
"[1758795.0, 120710.0, 179098.0, 9018.0, 54866.0, 253867.0, 118055.0, 95652.0, 2562232.0, 87197.0]",289
"[250305.0, 290538.0, 373283.0, 227005.0, 61473.0, 848228.0, 118540.0, 145653.0, 1655460.0, 87688.0]",290
"[73195.0, 83791.0, 68817.0, 246645.0, 1186369.0, 1001526.0, 1164999.0, 210382.0, 828154.0, 475984.0]",291
"[416508.0, 383010.0, 227005.0, 2562232.0, 2178470.0, 54866.0, 475984.0, 327437.0, 50861.0, 265666.0]",292
"[250305.0, 290538.0, 62376.0, 50861.0, 61473.0, 70608.0, 490084.0, 416508.0, 210616.0, 87688.0]",293
"[210616.0, 227005.0, 373283.0, 50861.0, 490084.0, 85701.0, 240900.0, 101523.0, 250305.0, 290538.0]",294
"[80907.0, 83791.0, 1001526.0, 70608.0, 373283.0, 62376.0, 91344.0, 2562232.0, 848228.0, 82288.0]",295
"[250305.0, 290538.0, 860906.0, 373283.0, 91344.0, 82288.0, 354575.0, 83791.0, 848228.0, 46268.0]",296
"[373283.0, 210382.0, 416508.0, 106262.0, 1164999.0, 828154.0, 151137.0, 97100.0, 118540.0, 183659.0]",297
"[3605164.0, 120710.0, 97100.0, 1655460.0, 398017.0, 1758795.0, 978764.0, 210382.0, 87197.0, 1796406.0]",298
"[73195.0, 246645.0, 87688.0, 3605164.0, 82085.0, 68817.0, 227005.0, 354575.0, 828154.0, 70608.0]",299
"[373283.0, 73195.0, 1704292.0, 80907.0, 848228.0, 307479.0, 87688.0, 762138.0, 1972571.0, 118540.0]",300
"[3605164.0, 106262.0, 828154.0, 83791.0, 860906.0, 246645.0, 2866360.0, 210382.0, 354575.0, 327437.0]",301
"[265666.0, 383010.0, 416508.0, 120710.0, 1186369.0, 179098.0, 1655460.0, 307479.0, 210382.0, 1139797.0]",302
"[250305.0, 290538.0, 227005.0, 383010.0, 61473.0, 3605164.0, 145653.0, 373283.0, 80907.0, 62376.0]",303
"[210382.0, 227005.0, 162677.0, 118540.0, 373283.0, 265666.0, 1655460.0, 828154.0, 796307.0, 978764.0]",304
"[978764.0, 179098.0, 416508.0, 265666.0, 1186369.0, 105128.0, 210382.0, 151137.0, 796307.0, 475984.0]",305
"[398017.0, 373283.0, 416508.0, 82288.0, 61473.0, 1164999.0, 151137.0, 68817.0, 265666.0, 70608.0]",306
"[70608.0, 250305.0, 290538.0, 475984.0, 246645.0, 416508.0, 327437.0, 828154.0, 82085.0, 73195.0]",307
"[398017.0, 227005.0, 90022.0, 3605164.0, 1655460.0, 210616.0, 978764.0, 1139797.0, 301181.0, 110516.0]",308
"[227005.0, 9018.0, 1655460.0, 83791.0, 210616.0, 120780.0, 251114.0, 59050.0, 2866360.0, 61473.0]",309
"[210382.0, 416508.0, 265666.0, 100200.0, 1186369.0, 227005.0, 179098.0, 978764.0, 398017.0, 3605164.0]",310
"[62376.0, 87688.0, 416508.0, 373283.0, 118540.0, 250305.0, 290538.0, 2562232.0, 1972571.0, 159365.0]",311
"[416508.0, 250305.0, 290538.0, 373283.0, 210382.0, 227005.0, 475984.0, 118540.0, 162677.0, 210616.0]",312
"[62376.0, 73195.0, 159365.0, 80907.0, 373283.0, 251114.0, 87688.0, 82288.0, 70608.0, 106834.0]",313
"[73195.0, 373283.0, 80907.0, 70608.0, 68817.0, 87688.0, 86190.0, 82288.0, 62824.0, 91344.0]",314
"[1001526.0, 1164999.0, 2562232.0, 108260.0, 82085.0, 354575.0, 1139797.0, 179098.0, 251114.0, 110363.0]",315
"[250305.0, 290538.0, 848228.0, 82288.0, 373283.0, 70608.0, 1001526.0, 110363.0, 86190.0, 83791.0]",316
"[307479.0, 354575.0, 61473.0, 186726.0, 100200.0, 1704292.0, 398017.0, 2866360.0, 207805.0, 179098.0]",317
"[227005.0, 210382.0, 848228.0, 59050.0, 3605164.0, 118055.0, 39739.0, 46268.0, 1186369.0, 1972571.0]",318
"[250305.0, 290538.0, 73195.0, 327437.0, 475984.0, 87688.0, 383010.0, 860906.0, 307479.0, 246645.0]",319
"[227005.0, 62376.0, 87688.0, 416508.0, 210382.0, 68817.0, 250305.0, 290538.0, 1001526.0, 1186369.0]",320
"[416508.0, 246645.0, 828154.0, 106262.0, 126938.0, 354575.0, 1655460.0, 265666.0, 327437.0, 97100.0]",321
"[416508.0, 475984.0, 250305.0, 290538.0, 50861.0, 105128.0, 28315.0, 70608.0, 265666.0, 97100.0]",322
"[373283.0, 327437.0, 250305.0, 290538.0, 162677.0, 3605164.0, 159365.0, 46268.0, 62376.0, 84737.0]",323
"[70608.0, 383010.0, 246645.0, 828154.0, 1001526.0, 50861.0, 762138.0, 90022.0, 354575.0, 82085.0]",324
"[250305.0, 290538.0, 62824.0, 373283.0, 848228.0, 118540.0, 80907.0, 762138.0, 327437.0, 1704292.0]",325
"[327437.0, 250305.0, 290538.0, 398017.0, 73195.0, 61473.0, 50861.0, 120780.0, 83791.0, 860906.0]",326
"[227005.0, 210616.0, 61473.0, 1655460.0, 327437.0, 73195.0, 46268.0, 28315.0, 9018.0, 90022.0]",327
"[250305.0, 290538.0, 107843.0, 416508.0, 101523.0, 210382.0, 828154.0, 301181.0, 848228.0, 91344.0]",328
"[416508.0, 73195.0, 1001526.0, 83791.0, 307479.0, 828154.0, 1796406.0, 97100.0, 860906.0, 82288.0]",329
"[475984.0, 87688.0, 151137.0, 62376.0, 796307.0, 373283.0, 101523.0, 120710.0, 50861.0, 84737.0]",330
"[265666.0, 416508.0, 1139797.0, 475984.0, 120710.0, 179098.0, 50861.0, 54866.0, 453451.0, 383010.0]",331
"[120710.0, 110516.0, 1758795.0, 301181.0, 9018.0, 298130.0, 398017.0, 227005.0, 253867.0, 90022.0]",332
"[250305.0, 290538.0, 227005.0, 354575.0, 828154.0, 1796406.0, 61473.0, 416508.0, 2562232.0, 327437.0]",333
"[227005.0, 1001526.0, 1164999.0, 453451.0, 162677.0, 95652.0, 36868.0, 87688.0, 118540.0, 179098.0]",334
"[373283.0, 151137.0, 159365.0, 475984.0, 416508.0, 162677.0, 62376.0, 1972571.0, 97100.0, 251114.0]",335
"[101523.0, 179098.0, 120710.0, 796307.0, 186726.0, 36868.0, 100200.0, 1095174.0, 54866.0, 90022.0]",336
