best_imdbId,userId
"[848228.0, 250305.0, 290538.0, 373283.0, 83791.0, 2562232.0, 61473.0, 860906.0, 762138.0, 86190.0]",337
"[354575.0, 100200.0, 1164999.0, 36868.0, 265666.0, 453451.0, 95652.0, 96794.0, 2562232.0, 860906.0]",338
"[265666.0, 87688.0, 227005.0, 62376.0, 39739.0, 97100.0, 1139797.0, 50861.0, 110363.0, 416508.0]",339
"[250305.0, 290538.0, 227005.0, 91344.0, 80907.0, 796307.0, 110363.0, 83791.0, 85701.0, 179098.0]",340
"[265666.0, 416508.0, 179098.0, 250305.0, 290538.0, 101523.0, 120710.0, 1704292.0, 207805.0, 126938.0]",341
"[250305.0, 290538.0, 162677.0, 373283.0, 118540.0, 62824.0, 87688.0, 28315.0, 70608.0, 210382.0]",342
"[250305.0, 290538.0, 373283.0, 327437.0, 82288.0, 860906.0, 848228.0, 70608.0, 86190.0, 50861.0]",343
"[416508.0, 87688.0, 373283.0, 265666.0, 490084.0, 475984.0, 50861.0, 227005.0, 159365.0, 796307.0]",344
"[62376.0, 73195.0, 383010.0, 978764.0, 1655460.0, 87688.0, 265666.0, 246645.0, 68817.0, 1796406.0]",345
"[1001526.0, 91344.0, 250305.0, 290538.0, 327437.0, 70608.0, 86190.0, 28315.0, 110363.0, 80907.0]",346
"[250305.0, 290538.0, 373283.0, 860906.0, 475984.0, 848228.0, 86190.0, 70608.0, 327437.0, 162677.0]",347
"[265666.0, 179098.0, 101523.0, 978764.0, 120710.0, 54866.0, 398017.0, 151137.0, 39739.0, 1758795.0]",348
"[265666.0, 978764.0, 179098.0, 398017.0, 227005.0, 1139797.0, 101523.0, 54866.0, 1186369.0, 39739.0]",349
"[265666.0, 978764.0, 1139797.0, 179098.0, 210382.0, 416508.0, 1164999.0, 1655460.0, 1001526.0, 398017.0]",350
"[265666.0, 416508.0, 97100.0, 210382.0, 1186369.0, 105128.0, 2178470.0, 383010.0, 1139797.0, 87688.0]",351
"[416508.0, 151137.0, 91344.0, 73195.0, 70608.0, 82288.0, 50861.0, 28315.0, 39739.0, 80907.0]",352
"[62824.0, 373283.0, 62376.0, 1001526.0, 1796406.0, 3605164.0, 1139797.0, 1748227.0, 80907.0, 227005.0]",353
"[227005.0, 490084.0, 398017.0, 796307.0, 101523.0, 210616.0, 416508.0, 100200.0, 2562232.0, 1758795.0]",354
"[87688.0, 62376.0, 453451.0, 1186369.0, 50861.0, 265666.0, 828154.0, 227005.0, 416508.0, 490084.0]",355
"[227005.0, 120710.0, 186726.0, 9018.0, 110516.0, 95652.0, 240900.0, 101523.0, 1655460.0, 1186369.0]",356
"[250305.0, 290538.0, 416508.0, 828154.0, 210382.0, 118055.0, 354575.0, 978764.0, 3605164.0, 107843.0]",357
"[416508.0, 50861.0, 265666.0, 210382.0, 373283.0, 97100.0, 70608.0, 3605164.0, 62376.0, 233841.0]",358
"[416508.0, 151137.0, 82288.0, 68817.0, 210382.0, 354575.0, 2178470.0, 828154.0, 233841.0, 54866.0]",359
"[80907.0, 151137.0, 179098.0, 373283.0, 265666.0, 62824.0, 118540.0, 475984.0, 298130.0, 91344.0]",360
"[250305.0, 290538.0, 475984.0, 70608.0, 373283.0, 327437.0, 50861.0, 246645.0, 82288.0, 73195.0]",361
"[73195.0, 1001526.0, 383010.0, 1796406.0, 1139797.0, 2562232.0, 2178470.0, 68817.0, 210382.0, 354575.0]",362
"[250305.0, 290538.0, 416508.0, 2562232.0, 126938.0, 354575.0, 91344.0, 101523.0, 1164999.0, 107843.0]",363
"[416508.0, 246645.0, 227005.0, 120710.0, 179098.0, 383010.0, 475984.0, 828154.0, 50861.0, 101523.0]",364
"[383010.0, 1796406.0, 46268.0, 62376.0, 1001526.0, 416508.0, 762138.0, 3605164.0, 105128.0, 91344.0]",365
"[9018.0, 3622592.0, 28315.0, 62824.0, 307479.0, 87197.0, 82085.0, 120710.0, 120780.0, 90022.0]",366
"[73195.0, 250305.0, 290538.0, 50861.0, 59050.0, 3605164.0, 62824.0, 84737.0, 97100.0, 373283.0]",367
"[250305.0, 290538.0, 796307.0, 108260.0, 61473.0, 490084.0, 1655460.0, 762138.0, 46268.0, 100200.0]",368
"[179098.0, 54866.0, 265666.0, 2562232.0, 1164999.0, 3605164.0, 159365.0, 416508.0, 62376.0, 354575.0]",369
"[265666.0, 416508.0, 87688.0, 97100.0, 1164999.0, 210382.0, 179098.0, 91344.0, 453451.0, 83791.0]",370
"[227005.0, 250305.0, 290538.0, 110363.0, 62376.0, 87688.0, 62824.0, 110516.0, 118055.0, 50861.0]",371
"[250305.0, 290538.0, 28315.0, 475984.0, 327437.0, 240900.0, 762138.0, 162677.0, 84737.0, 110516.0]",372
"[50861.0, 373283.0, 416508.0, 183659.0, 3605164.0, 87688.0, 210382.0, 162677.0, 1186369.0, 70608.0]",373
"[373283.0, 250305.0, 290538.0, 265666.0, 796307.0, 475984.0, 162677.0, 118540.0, 105128.0, 978764.0]",374
"[3605164.0, 227005.0, 210382.0, 398017.0, 354575.0, 118055.0, 828154.0, 1164999.0, 82085.0, 183659.0]",375
"[416508.0, 475984.0, 383010.0, 265666.0, 246645.0, 50861.0, 87688.0, 68817.0, 398017.0, 97100.0]",376
"[62376.0, 83791.0, 373283.0, 82288.0, 1139797.0, 68817.0, 46268.0, 210616.0, 327437.0, 73195.0]",377
"[210382.0, 828154.0, 3605164.0, 416508.0, 373283.0, 210616.0, 978764.0, 1186369.0, 159365.0, 179098.0]",378
"[1164999.0, 83791.0, 828154.0, 106262.0, 3605164.0, 183659.0, 1001526.0, 1972571.0, 162677.0, 354575.0]",379
"[1001526.0, 87688.0, 2562232.0, 416508.0, 354575.0, 210382.0, 83791.0, 1972571.0, 828154.0, 86190.0]",380
"[250305.0, 290538.0, 416508.0, 265666.0, 120710.0, 475984.0, 126938.0, 101523.0, 179098.0, 453451.0]",381
"[91344.0, 83791.0, 70608.0, 250305.0, 290538.0, 82288.0, 490084.0, 210616.0, 327437.0, 110363.0]",382
"[62376.0, 250305.0, 290538.0, 120710.0, 186726.0, 87688.0, 327437.0, 1704292.0, 1139797.0, 762138.0]",383
"[250305.0, 290538.0, 83791.0, 1748227.0, 2562232.0, 162677.0, 1001526.0, 1164999.0, 62824.0, 106262.0]",384
"[398017.0, 61473.0, 100200.0, 354575.0, 227005.0, 828154.0, 82085.0, 118055.0, 3605164.0, 796307.0]",385
"[416508.0, 210382.0, 373283.0, 265666.0, 475984.0, 162677.0, 159365.0, 1186369.0, 151137.0, 1164999.0]",386
"[250305.0, 290538.0, 62824.0, 1186369.0, 97100.0, 848228.0, 227005.0, 105128.0, 383010.0, 70608.0]",387
"[373283.0, 62376.0, 327437.0, 61473.0, 416508.0, 227005.0, 1972571.0, 70608.0, 246645.0, 73195.0]",388
"[250305.0, 290538.0, 373283.0, 61473.0, 210616.0, 91344.0, 327437.0, 762138.0, 70608.0, 162677.0]",389
"[416508.0, 250305.0, 290538.0, 3605164.0, 97100.0, 1186369.0, 398017.0, 1655460.0, 860906.0, 50861.0]",390
"[475984.0, 1655460.0, 84737.0, 70608.0, 327437.0, 383010.0, 28315.0, 50861.0, 453451.0, 162677.0]",391
"[227005.0, 265666.0, 1758795.0, 87197.0, 179098.0, 3622592.0, 2562232.0, 253867.0, 1655460.0, 9018.0]",392
"[416508.0, 265666.0, 398017.0, 210382.0, 2562232.0, 50861.0, 118055.0, 1758795.0, 126938.0, 3605164.0]",393
"[250305.0, 290538.0, 1001526.0, 227005.0, 383010.0, 50861.0, 120780.0, 2562232.0, 141369.0, 80907.0]",394
"[3605164.0, 373283.0, 307479.0, 86190.0, 354575.0, 73195.0, 83791.0, 82288.0, 1164999.0, 91344.0]",395
"[87688.0, 354575.0, 307479.0, 97100.0, 210382.0, 62824.0, 416508.0, 65134.0, 73195.0, 848228.0]",396
"[91344.0, 54866.0, 186726.0, 126938.0, 100200.0, 359013.0, 59050.0, 490084.0, 1704292.0, 210616.0]",397
"[354575.0, 828154.0, 118055.0, 1001526.0, 120780.0, 210616.0, 359013.0, 1758795.0, 1796406.0, 91344.0]",398
"[416508.0, 250305.0, 290538.0, 87688.0, 828154.0, 475984.0, 246645.0, 762138.0, 207805.0, 62376.0]",399
"[1001526.0, 2562232.0, 101523.0, 1186369.0, 354575.0, 179098.0, 39739.0, 1095174.0, 108260.0, 86190.0]",400
"[250305.0, 290538.0, 3605164.0, 373283.0, 354575.0, 848228.0, 860906.0, 828154.0, 307479.0, 46268.0]",401
"[250305.0, 290538.0, 978764.0, 416508.0, 265666.0, 118055.0, 1655460.0, 97100.0, 2562232.0, 3605164.0]",402
"[250305.0, 290538.0, 73195.0, 327437.0, 162677.0, 860906.0, 84737.0, 475984.0, 61473.0, 848228.0]",403
"[3605164.0, 1164999.0, 2562232.0, 210382.0, 179098.0, 1001526.0, 265666.0, 118055.0, 359013.0, 100200.0]",404
"[3605164.0, 87688.0, 373283.0, 120710.0, 118540.0, 80907.0, 475984.0, 70608.0, 1972571.0, 2178470.0]",405
"[3605164.0, 416508.0, 828154.0, 354575.0, 210382.0, 61473.0, 2866360.0, 1655460.0, 373283.0, 210616.0]",406
"[250305.0, 290538.0, 265666.0, 1186369.0, 848228.0, 383010.0, 97100.0, 796307.0, 105128.0, 828154.0]",407
"[860906.0, 61473.0, 68817.0, 233841.0, 46268.0, 398017.0, 327437.0, 250305.0, 290538.0, 373283.0]",408
"[265666.0, 416508.0, 126938.0, 101523.0, 1186369.0, 1095174.0, 54866.0, 179098.0, 796307.0, 1796406.0]",409
"[83791.0, 2866360.0, 3605164.0, 354575.0, 1164999.0, 307479.0, 2562232.0, 118055.0, 828154.0, 46268.0]",410
"[246645.0, 828154.0, 118055.0, 762138.0, 1095174.0, 101523.0, 978764.0, 183659.0, 120780.0, 54866.0]",411
"[46268.0, 83791.0, 87197.0, 73195.0, 327437.0, 118055.0, 359013.0, 151137.0, 101523.0, 1758795.0]",412
"[73195.0, 46268.0, 83791.0, 848228.0, 359013.0, 307479.0, 354575.0, 118055.0, 373283.0, 3605164.0]",413
"[416508.0, 1186369.0, 210382.0, 828154.0, 50861.0, 3605164.0, 62376.0, 1001526.0, 762138.0, 87688.0]",414
"[250305.0, 290538.0, 475984.0, 118540.0, 80907.0, 162677.0, 246645.0, 28315.0, 61473.0, 327437.0]",415
"[87688.0, 3605164.0, 265666.0, 796307.0, 118540.0, 373283.0, 110363.0, 227005.0, 250305.0, 290538.0]",416
"[416508.0, 3605164.0, 87688.0, 475984.0, 265666.0, 246645.0, 80907.0, 97100.0, 327437.0, 50861.0]",417
"[91344.0, 3605164.0, 1758795.0, 265666.0, 796307.0, 1139797.0, 54866.0, 186726.0, 240900.0, 1095174.0]",418
"[354575.0, 3605164.0, 1001526.0, 828154.0, 416508.0, 2562232.0, 120710.0, 82085.0, 373283.0, 120780.0]",419
"[3605164.0, 87688.0, 354575.0, 2562232.0, 227005.0, 1748227.0, 68817.0, 1186369.0, 118055.0, 210382.0]",420
"[373283.0, 87688.0, 61473.0, 250305.0, 290538.0, 848228.0, 62824.0, 70608.0, 118540.0, 251114.0]",421
"[416508.0, 73195.0, 210382.0, 828154.0, 246645.0, 227005.0, 50861.0, 1186369.0, 398017.0, 265666.0]",422
"[3605164.0, 250305.0, 290538.0, 210382.0, 46268.0, 87688.0, 62824.0, 227005.0, 1186369.0, 233841.0]",423
"[227005.0, 210382.0, 978764.0, 1186369.0, 68817.0, 179098.0, 42832.0, 1139797.0, 62376.0, 95652.0]",424
"[373283.0, 250305.0, 290538.0, 162677.0, 91344.0, 118540.0, 327437.0, 1972571.0, 46268.0, 848228.0]",425
"[141369.0, 1748227.0, 91344.0, 68817.0, 1139797.0, 2562232.0, 265666.0, 110363.0, 80907.0, 210616.0]",426
"[416508.0, 210382.0, 978764.0, 118055.0, 91344.0, 118540.0, 62376.0, 373283.0, 42832.0, 828154.0]",427
"[227005.0, 416508.0, 62376.0, 246645.0, 1758795.0, 62824.0, 1186369.0, 210382.0, 1796406.0, 373283.0]",428
"[978764.0, 186726.0, 1186369.0, 101523.0, 120710.0, 265666.0, 383010.0, 118055.0, 301181.0, 398017.0]",429
"[416508.0, 120710.0, 210382.0, 179098.0, 101523.0, 796307.0, 227005.0, 118055.0, 298130.0, 1095174.0]",430
"[227005.0, 250305.0, 290538.0, 62376.0, 373283.0, 3605164.0, 87688.0, 383010.0, 145653.0, 416508.0]",431
"[68817.0, 73195.0, 210382.0, 62824.0, 3605164.0, 1186369.0, 359013.0, 1748227.0, 80907.0, 42832.0]",432
"[416508.0, 265666.0, 1186369.0, 62376.0, 3605164.0, 210382.0, 978764.0, 383010.0, 307479.0, 106834.0]",433
"[416508.0, 50861.0, 210382.0, 327437.0, 1186369.0, 91344.0, 1748227.0, 383010.0, 298130.0, 118055.0]",434
"[250305.0, 290538.0, 373283.0, 860906.0, 80907.0, 86190.0, 70608.0, 848228.0, 251114.0, 118540.0]",435
"[250305.0, 290538.0, 3605164.0, 210616.0, 162677.0, 118540.0, 110363.0, 246645.0, 373283.0, 87688.0]",436
"[1758795.0, 210616.0, 398017.0, 1655460.0, 59050.0, 100200.0, 61473.0, 90022.0, 3605164.0, 373283.0]",437
"[416508.0, 73195.0, 828154.0, 327437.0, 354575.0, 210382.0, 1796406.0, 1186369.0, 383010.0, 3605164.0]",438
"[373283.0, 2562232.0, 68817.0, 50861.0, 210382.0, 250305.0, 290538.0, 118540.0, 383010.0, 80907.0]",439
"[1704292.0, 354575.0, 373283.0, 3605164.0, 36868.0, 59050.0, 46268.0, 210616.0, 848228.0, 83791.0]",440
"[250305.0, 290538.0, 416508.0, 87688.0, 227005.0, 61473.0, 3605164.0, 210616.0, 62376.0, 162677.0]",441
"[87688.0, 246645.0, 416508.0, 3605164.0, 50861.0, 70608.0, 1001526.0, 62376.0, 2562232.0, 1972571.0]",442
"[250305.0, 290538.0, 50861.0, 265666.0, 105128.0, 84737.0, 28315.0, 1139797.0, 126938.0, 475984.0]",443
"[227005.0, 978764.0, 1186369.0, 62824.0, 87688.0, 73195.0, 100200.0, 46268.0, 179098.0, 59050.0]",444
"[179098.0, 978764.0, 95652.0, 54866.0, 1796406.0, 1758795.0, 227005.0, 101523.0, 1001526.0, 120710.0]",445
"[250305.0, 290538.0, 416508.0, 475984.0, 265666.0, 101523.0, 87688.0, 50861.0, 207805.0, 82085.0]",446
"[62824.0, 65134.0, 475984.0, 373283.0, 97100.0, 251114.0, 265666.0, 159365.0, 62376.0, 87688.0]",447
"[265666.0, 978764.0, 87688.0, 73195.0, 68817.0, 1748227.0, 848228.0, 1186369.0, 50861.0, 3605164.0]",448
"[416508.0, 1001526.0, 210382.0, 383010.0, 1186369.0, 828154.0, 2562232.0, 3605164.0, 1164999.0, 50861.0]",449
"[3605164.0, 120710.0, 298130.0, 87197.0, 250305.0, 290538.0, 354575.0, 1796406.0, 207805.0, 210382.0]",450
"[250305.0, 290538.0, 210382.0, 373283.0, 80907.0, 118540.0, 828154.0, 327437.0, 416508.0, 354575.0]",451
"[50861.0, 373283.0, 227005.0, 3605164.0, 70608.0, 118540.0, 62376.0, 87688.0, 183659.0, 207805.0]",452
"[227005.0, 373283.0, 398017.0, 61473.0, 162677.0, 118540.0, 42832.0, 1972571.0, 1186369.0, 80907.0]",453
"[250305.0, 290538.0, 848228.0, 828154.0, 490084.0, 762138.0, 3605164.0, 2562232.0, 50861.0, 354575.0]",454
"[73195.0, 1186369.0, 80907.0, 227005.0, 307479.0, 59050.0, 2866360.0, 1139797.0, 359013.0, 46268.0]",455
"[73195.0, 210382.0, 87688.0, 86190.0, 373283.0, 110363.0, 141369.0, 3605164.0, 1139797.0, 179098.0]",456
"[416508.0, 62376.0, 227005.0, 210382.0, 828154.0, 2562232.0, 179098.0, 398017.0, 1186369.0, 1796406.0]",457
"[3605164.0, 87688.0, 83791.0, 62376.0, 796307.0, 354575.0, 762138.0, 118055.0, 210382.0, 100200.0]",458
"[250305.0, 290538.0, 416508.0, 475984.0, 327437.0, 50861.0, 70608.0, 28315.0, 246645.0, 87688.0]",459
"[416508.0, 210382.0, 250305.0, 290538.0, 2178470.0, 207805.0, 50861.0, 39739.0, 141369.0, 233841.0]",460
"[2562232.0, 416508.0, 62376.0, 1796406.0, 227005.0, 354575.0, 50861.0, 1758795.0, 373283.0, 453451.0]",461
"[265666.0, 179098.0, 54866.0, 1796406.0, 1758795.0, 1095174.0, 978764.0, 126938.0, 101523.0, 110516.0]",462
"[62376.0, 3605164.0, 416508.0, 246645.0, 87688.0, 50861.0, 327437.0, 373283.0, 354575.0, 68817.0]",463
"[250305.0, 290538.0, 416508.0, 62376.0, 475984.0, 50861.0, 87688.0, 210616.0, 373283.0, 84737.0]",464
"[416508.0, 50861.0, 246645.0, 265666.0, 1164999.0, 97100.0, 3605164.0, 250305.0, 290538.0, 828154.0]",465
"[475984.0, 84737.0, 796307.0, 416508.0, 50861.0, 28315.0, 82288.0, 70608.0, 327437.0, 159365.0]",466
"[265666.0, 80907.0, 95652.0, 978764.0, 227005.0, 1796406.0, 762138.0, 179098.0, 1186369.0, 54866.0]",467
"[3605164.0, 416508.0, 227005.0, 354575.0, 105128.0, 233841.0, 1655460.0, 145653.0, 80907.0, 373283.0]",468
"[73195.0, 62376.0, 118540.0, 3605164.0, 246645.0, 383010.0, 210382.0, 327437.0, 373283.0, 210616.0]",469
"[398017.0, 1758795.0, 100200.0, 90022.0, 87197.0, 2866360.0, 227005.0, 110516.0, 61473.0, 36868.0]",470
"[250305.0, 290538.0, 373283.0, 70608.0, 65134.0, 91344.0, 83791.0, 62824.0, 848228.0, 85701.0]",471
"[250305.0, 290538.0, 3605164.0, 210382.0, 68817.0, 354575.0, 62824.0, 73195.0, 1186369.0, 227005.0]",472
"[250305.0, 290538.0, 848228.0, 373283.0, 1704292.0, 73195.0, 95652.0, 91344.0, 860906.0, 828154.0]",473
"[210616.0, 250305.0, 290538.0, 162677.0, 227005.0, 327437.0, 860906.0, 61473.0, 475984.0, 416508.0]",474
"[416508.0, 62376.0, 373283.0, 87688.0, 227005.0, 3605164.0, 210616.0, 1796406.0, 210382.0, 183659.0]",475
"[250305.0, 290538.0, 416508.0, 327437.0, 383010.0, 265666.0, 475984.0, 162677.0, 80907.0, 62376.0]",476
"[848228.0, 83791.0, 3605164.0, 46268.0, 373283.0, 307479.0, 2866360.0, 73195.0, 61473.0, 1001526.0]",477
"[227005.0, 416508.0, 453451.0, 1001526.0, 265666.0, 179098.0, 1164999.0, 50861.0, 90022.0, 120710.0]",478
"[416508.0, 1001526.0, 2562232.0, 210382.0, 151137.0, 179098.0, 97100.0, 62376.0, 265666.0, 118055.0]",479
"[73195.0, 1001526.0, 373283.0, 106262.0, 307479.0, 1139797.0, 42832.0, 398017.0, 59050.0, 186726.0]",480
"[416508.0, 3605164.0, 62376.0, 265666.0, 46268.0, 227005.0, 453451.0, 354575.0, 159365.0, 383010.0]",481
"[265666.0, 83791.0, 1001526.0, 68817.0, 82288.0, 1164999.0, 73195.0, 91344.0, 307479.0, 97100.0]",482
"[250305.0, 290538.0, 62824.0, 475984.0, 28315.0, 70608.0, 1748227.0, 87688.0, 65134.0, 141369.0]",483
"[73195.0, 62376.0, 83791.0, 373283.0, 151137.0, 106262.0, 46268.0, 82288.0, 860906.0, 327437.0]",484
"[227005.0, 398017.0, 265666.0, 95652.0, 90022.0, 186726.0, 978764.0, 179098.0, 151137.0, 110363.0]",485
"[416508.0, 265666.0, 383010.0, 475984.0, 62824.0, 50861.0, 179098.0, 1001526.0, 210382.0, 120710.0]",486
"[490084.0, 354575.0, 250305.0, 290538.0, 373283.0, 1704292.0, 61473.0, 87688.0, 100200.0, 42832.0]",487
"[120710.0, 1655460.0, 186726.0, 1758795.0, 87197.0, 90022.0, 179098.0, 453451.0, 354575.0, 2562232.0]",488
"[250305.0, 290538.0, 373283.0, 398017.0, 762138.0, 301181.0, 28315.0, 796307.0, 253867.0, 848228.0]",489
"[227005.0, 68817.0, 73195.0, 59050.0, 120780.0, 1186369.0, 1001526.0, 110363.0, 1748227.0, 398017.0]",490
"[3605164.0, 120710.0, 416508.0, 383010.0, 475984.0, 250305.0, 290538.0, 354575.0, 796307.0, 105128.0]",491
"[828154.0, 354575.0, 83791.0, 416508.0, 978764.0, 1095174.0, 118055.0, 3605164.0, 54866.0, 359013.0]",492
"[416508.0, 114663.0, 39739.0, 80907.0, 475984.0, 207805.0, 179098.0, 250305.0, 290538.0, 120710.0]",493
"[265666.0, 1748227.0, 68817.0, 87688.0, 73195.0, 1186369.0, 978764.0, 383010.0, 62824.0, 210382.0]",494
"[61473.0, 475984.0, 162677.0, 9018.0, 373283.0, 250305.0, 290538.0, 227005.0, 118540.0, 100200.0]",495
"[373283.0, 227005.0, 87688.0, 62376.0, 80907.0, 46268.0, 848228.0, 61473.0, 210382.0, 978764.0]",496
"[87688.0, 62376.0, 416508.0, 3605164.0, 265666.0, 97100.0, 354575.0, 250305.0, 290538.0, 1758795.0]",497
"[1758795.0, 120710.0, 9018.0, 1655460.0, 227005.0, 179098.0, 110516.0, 84737.0, 50861.0, 453451.0]",498
"[250305.0, 290538.0, 475984.0, 28315.0, 762138.0, 207805.0, 87688.0, 227005.0, 62824.0, 110363.0]",499
"[250305.0, 290538.0, 416508.0, 475984.0, 101523.0, 87688.0, 265666.0, 796307.0, 50861.0, 62376.0]",500
"[227005.0, 416508.0, 1139797.0, 90022.0, 2562232.0, 9018.0, 62376.0, 179098.0, 87688.0, 145653.0]",501
"[416508.0, 1001526.0, 1164999.0, 828154.0, 3605164.0, 354575.0, 97100.0, 978764.0, 120710.0, 1796406.0]",502
"[1001526.0, 246645.0, 828154.0, 120710.0, 73195.0, 383010.0, 416508.0, 1796406.0, 118055.0, 82085.0]",503
