best_imdbId,userId
"[227005.0, 59050.0, 9018.0, 87197.0, 2866360.0, 90022.0, 398017.0, 240900.0, 80907.0, 1758795.0]",504
"[250305.0, 290538.0, 62376.0, 87688.0, 210382.0, 416508.0, 227005.0, 1748227.0, 50861.0, 1758795.0]",505
"[416508.0, 475984.0, 84737.0, 106262.0, 265666.0, 250305.0, 290538.0, 354575.0, 828154.0, 73195.0]",506
"[1001526.0, 2562232.0, 83791.0, 82085.0, 86190.0, 91344.0, 179098.0, 828154.0, 118055.0, 110363.0]",507
"[354575.0, 227005.0, 210382.0, 398017.0, 828154.0, 1001526.0, 61473.0, 2562232.0, 83791.0, 118055.0]",508
"[373283.0, 227005.0, 265666.0, 62376.0, 159365.0, 383010.0, 207805.0, 796307.0, 416508.0, 1655460.0]",509
"[250305.0, 290538.0, 416508.0, 265666.0, 1186369.0, 50861.0, 2562232.0, 210382.0, 101523.0, 383010.0]",510
"[250305.0, 290538.0, 210382.0, 3605164.0, 62824.0, 227005.0, 87688.0, 1186369.0, 1748227.0, 848228.0]",511
"[179098.0, 265666.0, 227005.0, 1001526.0, 62824.0, 2562232.0, 978764.0, 39739.0, 210382.0, 207805.0]",512
"[87688.0, 416508.0, 227005.0, 3605164.0, 828154.0, 62376.0, 354575.0, 210616.0, 210382.0, 1655460.0]",513
"[250305.0, 290538.0, 828154.0, 354575.0, 416508.0, 210382.0, 848228.0, 978764.0, 3605164.0, 183659.0]",514
"[250305.0, 290538.0, 373283.0, 327437.0, 87688.0, 61473.0, 246645.0, 860906.0, 848228.0, 828154.0]",515
"[373283.0, 87688.0, 210616.0, 62376.0, 227005.0, 118055.0, 73195.0, 118540.0, 354575.0, 828154.0]",516
"[120710.0, 100200.0, 101523.0, 1758795.0, 490084.0, 301181.0, 61473.0, 453451.0, 36868.0, 398017.0]",517
"[68817.0, 106834.0, 87688.0, 210382.0, 416508.0, 91344.0, 151137.0, 86190.0, 1972571.0, 70608.0]",518
"[246645.0, 416508.0, 91344.0, 860906.0, 2178470.0, 210616.0, 87688.0, 28315.0, 828154.0, 106262.0]",519
"[227005.0, 373283.0, 145653.0, 62376.0, 210382.0, 1164999.0, 398017.0, 416508.0, 828154.0, 162677.0]",520
"[265666.0, 416508.0, 475984.0, 162677.0, 250305.0, 290538.0, 373283.0, 97100.0, 87688.0, 105128.0]",521
"[70608.0, 80907.0, 475984.0, 373283.0, 68817.0, 1972571.0, 159365.0, 490084.0, 145653.0, 251114.0]",522
"[87688.0, 62376.0, 73195.0, 373283.0, 475984.0, 250305.0, 290538.0, 68817.0, 62824.0, 70608.0]",523
"[250305.0, 290538.0, 373283.0, 227005.0, 61473.0, 240900.0, 327437.0, 210616.0, 1655460.0, 9018.0]",524
"[398017.0, 373283.0, 1704292.0, 96794.0, 59050.0, 179098.0, 80907.0, 62824.0, 490084.0, 65134.0]",525
"[828154.0, 327437.0, 307479.0, 83791.0, 354575.0, 1796406.0, 97100.0, 87197.0, 62376.0, 65134.0]",526
"[227005.0, 398017.0, 61473.0, 90022.0, 373283.0, 62376.0, 265666.0, 210616.0, 1655460.0, 251114.0]",527
"[227005.0, 265666.0, 179098.0, 796307.0, 62376.0, 61473.0, 453451.0, 101523.0, 87688.0, 978764.0]",528
"[250305.0, 290538.0, 1655460.0, 416508.0, 50861.0, 796307.0, 183659.0, 828154.0, 227005.0, 100200.0]",529
"[250305.0, 290538.0, 3605164.0, 416508.0, 1164999.0, 354575.0, 1139797.0, 265666.0, 2562232.0, 210616.0]",530
"[250305.0, 290538.0, 416508.0, 1655460.0, 1758795.0, 210616.0, 1095174.0, 3605164.0, 118055.0, 301181.0]",531
"[61473.0, 73195.0, 3605164.0, 62376.0, 83791.0, 848228.0, 210616.0, 82288.0, 227005.0, 87688.0]",532
"[307479.0, 327437.0, 848228.0, 83791.0, 73195.0, 141369.0, 2562232.0, 97100.0, 151137.0, 100200.0]",533
"[73195.0, 373283.0, 848228.0, 91344.0, 59050.0, 359013.0, 68817.0, 80907.0, 1972571.0, 860906.0]",534
"[80907.0, 70608.0, 251114.0, 227005.0, 62824.0, 373283.0, 73195.0, 762138.0, 1972571.0, 179098.0]",535
"[1001526.0, 373283.0, 62824.0, 2562232.0, 250305.0, 290538.0, 70608.0, 848228.0, 251114.0, 28315.0]",536
"[250305.0, 290538.0, 46268.0, 373283.0, 62376.0, 87688.0, 1758795.0, 91344.0, 383010.0, 2178470.0]",537
"[3605164.0, 210616.0, 62376.0, 1655460.0, 373283.0, 46268.0, 227005.0, 162677.0, 1758795.0, 118540.0]",538
"[265666.0, 416508.0, 97100.0, 2562232.0, 3605164.0, 1164999.0, 179098.0, 54866.0, 1796406.0, 210382.0]",539
"[179098.0, 120710.0, 126938.0, 54866.0, 101523.0, 490084.0, 978764.0, 1758795.0, 301181.0, 1095174.0]",540
"[265666.0, 246645.0, 118055.0, 101523.0, 828154.0, 120710.0, 1758795.0, 416508.0, 978764.0, 1095174.0]",541
"[246645.0, 1001526.0, 80907.0, 110363.0, 162677.0, 265666.0, 62824.0, 36868.0, 1972571.0, 373283.0]",542
"[398017.0, 59050.0, 373283.0, 46268.0, 1704292.0, 2866360.0, 90022.0, 54866.0, 9018.0, 359013.0]",543
"[416508.0, 246645.0, 73195.0, 87688.0, 46268.0, 828154.0, 3605164.0, 162677.0, 1655460.0, 1758795.0]",544
"[416508.0, 828154.0, 210382.0, 475984.0, 1186369.0, 1164999.0, 151137.0, 97100.0, 85701.0, 101523.0]",545
"[250305.0, 290538.0, 2562232.0, 762138.0, 828154.0, 354575.0, 383010.0, 860906.0, 327437.0, 227005.0]",546
"[250305.0, 290538.0, 62376.0, 46268.0, 227005.0, 105128.0, 307479.0, 3605164.0, 73195.0, 210382.0]",547
"[227005.0, 62824.0, 162677.0, 210382.0, 762138.0, 28315.0, 383010.0, 1186369.0, 250305.0, 290538.0]",548
"[227005.0, 398017.0, 210382.0, 68817.0, 162677.0, 373283.0, 118540.0, 1655460.0, 87688.0, 73195.0]",549
"[416508.0, 265666.0, 101523.0, 1655460.0, 179098.0, 54866.0, 120710.0, 978764.0, 475984.0, 50861.0]",550
"[70608.0, 250305.0, 290538.0, 73195.0, 96794.0, 84737.0, 28315.0, 141369.0, 50861.0, 828154.0]",551
"[1186369.0, 68817.0, 210382.0, 416508.0, 227005.0, 265666.0, 398017.0, 46268.0, 159365.0, 73195.0]",552
"[82288.0, 73195.0, 70608.0, 848228.0, 83791.0, 3605164.0, 86190.0, 373283.0, 251114.0, 87688.0]",553
"[265666.0, 416508.0, 50861.0, 1186369.0, 210382.0, 1001526.0, 796307.0, 62376.0, 2562232.0, 490084.0]",554
"[373283.0, 398017.0, 1972571.0, 87688.0, 68817.0, 250305.0, 290538.0, 118540.0, 151137.0, 162677.0]",555
"[848228.0, 373283.0, 87688.0, 1655460.0, 210382.0, 46268.0, 307479.0, 3605164.0, 61473.0, 118540.0]",556
"[475984.0, 416508.0, 28315.0, 250305.0, 290538.0, 118540.0, 62376.0, 240900.0, 50861.0, 101523.0]",557
"[373283.0, 62824.0, 265666.0, 1001526.0, 1139797.0, 126938.0, 159365.0, 240900.0, 251114.0, 73195.0]",558
"[416508.0, 373283.0, 475984.0, 87688.0, 151137.0, 159365.0, 265666.0, 50861.0, 70608.0, 162677.0]",559
"[3605164.0, 354575.0, 848228.0, 307479.0, 82085.0, 762138.0, 46268.0, 1758795.0, 62824.0, 1164999.0]",560
"[227005.0, 70608.0, 73195.0, 68817.0, 1186369.0, 250305.0, 290538.0, 80907.0, 50861.0, 398017.0]",561
"[1001526.0, 70608.0, 50861.0, 73195.0, 68817.0, 110363.0, 62376.0, 86190.0, 82288.0, 87688.0]",562
"[250305.0, 290538.0, 46268.0, 162677.0, 1655460.0, 210616.0, 1758795.0, 227005.0, 28315.0, 383010.0]",563
"[416508.0, 210382.0, 828154.0, 354575.0, 106262.0, 398017.0, 1758795.0, 1655460.0, 183659.0, 101523.0]",564
"[101523.0, 126938.0, 265666.0, 179098.0, 120710.0, 1758795.0, 978764.0, 1095174.0, 87197.0, 186726.0]",565
"[73195.0, 68817.0, 354575.0, 359013.0, 210382.0, 85701.0, 118055.0, 233841.0, 1704292.0, 828154.0]",566
"[227005.0, 383010.0, 398017.0, 3605164.0, 796307.0, 1139797.0, 265666.0, 1186369.0, 179098.0, 162677.0]",567
"[80907.0, 250305.0, 290538.0, 62824.0, 68817.0, 141369.0, 70608.0, 39739.0, 1186369.0, 398017.0]",568
"[978764.0, 68817.0, 398017.0, 210382.0, 87688.0, 233841.0, 97100.0, 1186369.0, 100200.0, 373283.0]",569
"[83791.0, 59050.0, 95652.0, 62824.0, 848228.0, 9018.0, 1758795.0, 61473.0, 120780.0, 46268.0]",570
"[3605164.0, 118055.0, 227005.0, 210382.0, 298130.0, 183659.0, 307479.0, 59050.0, 354575.0, 46268.0]",571
"[227005.0, 3605164.0, 46268.0, 90022.0, 62376.0, 59050.0, 398017.0, 62824.0, 210382.0, 162677.0]",572
"[416508.0, 475984.0, 62376.0, 50861.0, 28315.0, 151137.0, 159365.0, 373283.0, 70608.0, 453451.0]",573
"[416508.0, 227005.0, 62376.0, 87688.0, 3605164.0, 796307.0, 265666.0, 1139797.0, 159365.0, 398017.0]",574
"[250305.0, 290538.0, 265666.0, 50861.0, 70608.0, 207805.0, 2178470.0, 114663.0, 84737.0, 105128.0]",575
"[416508.0, 62376.0, 87688.0, 250305.0, 290538.0, 210382.0, 227005.0, 210616.0, 162677.0, 2178470.0]",576
"[3605164.0, 373283.0, 354575.0, 416508.0, 265666.0, 100200.0, 36868.0, 233841.0, 97100.0, 145653.0]",577
"[3605164.0, 265666.0, 210382.0, 453451.0, 97100.0, 179098.0, 1139797.0, 59050.0, 120710.0, 327437.0]",578
"[265666.0, 1796406.0, 416508.0, 62376.0, 383010.0, 1139797.0, 2562232.0, 118055.0, 210382.0, 2178470.0]",579
"[62376.0, 373283.0, 416508.0, 87688.0, 151137.0, 162677.0, 179098.0, 2562232.0, 475984.0, 118540.0]",580
"[250305.0, 290538.0, 1164999.0, 151137.0, 73195.0, 90022.0, 265666.0, 159365.0, 68817.0, 1748227.0]",581
"[210616.0, 68817.0, 1186369.0, 416508.0, 120710.0, 978764.0, 1796406.0, 28315.0, 82288.0, 1095174.0]",582
"[416508.0, 828154.0, 250305.0, 290538.0, 327437.0, 1186369.0, 227005.0, 2562232.0, 91344.0, 762138.0]",583
"[250305.0, 290538.0, 373283.0, 62376.0, 848228.0, 159365.0, 1001526.0, 265666.0, 83791.0, 91344.0]",584
"[62824.0, 1001526.0, 70608.0, 28315.0, 106262.0, 82085.0, 828154.0, 848228.0, 475984.0, 91344.0]",585
"[1758795.0, 2866360.0, 3605164.0, 9018.0, 186726.0, 87197.0, 83791.0, 398017.0, 210616.0, 227005.0]",586
"[373283.0, 50861.0, 3605164.0, 105128.0, 159365.0, 359013.0, 85701.0, 42832.0, 796307.0, 398017.0]",587
"[62824.0, 265666.0, 80907.0, 3605164.0, 210382.0, 383010.0, 416508.0, 62376.0, 118540.0, 373283.0]",588
"[373283.0, 1655460.0, 398017.0, 91344.0, 860906.0, 848228.0, 1704292.0, 61473.0, 65134.0, 250305.0]",589
"[383010.0, 2562232.0, 246645.0, 490084.0, 265666.0, 227005.0, 416508.0, 796307.0, 105128.0, 373283.0]",590
"[978764.0, 227005.0, 62376.0, 265666.0, 1186369.0, 398017.0, 2562232.0, 210382.0, 87688.0, 100200.0]",591
"[250305.0, 290538.0, 848228.0, 762138.0, 59050.0, 1704292.0, 46268.0, 61473.0, 120780.0, 91344.0]",592
"[416508.0, 398017.0, 210382.0, 250305.0, 290538.0, 227005.0, 1758795.0, 50861.0, 301181.0, 1186369.0]",593
"[250305.0, 290538.0, 475984.0, 80907.0, 28315.0, 327437.0, 87688.0, 73195.0, 70608.0, 62824.0]",594
"[3605164.0, 416508.0, 227005.0, 246645.0, 210382.0, 46268.0, 2562232.0, 1186369.0, 162677.0, 62376.0]",595
"[250305.0, 290538.0, 210382.0, 227005.0, 416508.0, 162677.0, 398017.0, 87688.0, 383010.0, 475984.0]",596
"[416508.0, 70608.0, 50861.0, 106834.0, 246645.0, 28315.0, 62376.0, 39739.0, 107843.0, 91344.0]",597
"[70608.0, 1001526.0, 2562232.0, 3605164.0, 110363.0, 251114.0, 453451.0, 1164999.0, 82288.0, 246645.0]",598
"[250305.0, 290538.0, 62376.0, 475984.0, 28315.0, 3605164.0, 61473.0, 383010.0, 162677.0, 1139797.0]",599
"[416508.0, 50861.0, 120710.0, 62376.0, 383010.0, 73195.0, 1186369.0, 1001526.0, 475984.0, 1139797.0]",600
"[1164999.0, 398017.0, 179098.0, 91344.0, 42832.0, 151137.0, 82085.0, 1972571.0, 110516.0, 54866.0]",601
"[416508.0, 50861.0, 3605164.0, 354575.0, 490084.0, 101523.0, 120710.0, 828154.0, 383010.0, 2562232.0]",602
"[373283.0, 70608.0, 86190.0, 50861.0, 82288.0, 151137.0, 416508.0, 62376.0, 68817.0, 159365.0]",603
"[250305.0, 290538.0, 227005.0, 80907.0, 398017.0, 46268.0, 62824.0, 118540.0, 1972571.0, 373283.0]",604
"[250305.0, 290538.0, 83791.0, 73195.0, 106834.0, 39739.0, 68817.0, 95652.0, 91344.0, 110363.0]",605
"[210382.0, 796307.0, 227005.0, 162677.0, 118540.0, 62824.0, 265666.0, 373283.0, 39739.0, 416508.0]",606
"[373283.0, 82288.0, 1001526.0, 68817.0, 227005.0, 2562232.0, 1972571.0, 210382.0, 70608.0, 73195.0]",607
"[3605164.0, 46268.0, 210382.0, 106262.0, 68817.0, 106834.0, 159365.0, 359013.0, 1748227.0, 70608.0]",608
"[73195.0, 68817.0, 1186369.0, 120710.0, 1748227.0, 106262.0, 327437.0, 1139797.0, 83791.0, 70608.0]",609
"[3605164.0, 416508.0, 100200.0, 265666.0, 210382.0, 50861.0, 227005.0, 354575.0, 120710.0, 118055.0]",610
"[210382.0, 796307.0, 145653.0, 416508.0, 179098.0, 100200.0, 118540.0, 62824.0, 227005.0, 62376.0]",611
"[62376.0, 87688.0, 68817.0, 118055.0, 796307.0, 73195.0, 54866.0, 65134.0, 80907.0, 3605164.0]",612
"[359013.0, 227005.0, 73195.0, 82288.0, 68817.0, 80907.0, 91344.0, 83791.0, 95652.0, 82085.0]",613
"[210382.0, 62824.0, 354575.0, 227005.0, 179098.0, 59050.0, 108260.0, 1001526.0, 398017.0, 373283.0]",614
"[250305.0, 290538.0, 416508.0, 373283.0, 398017.0, 59050.0, 1704292.0, 9018.0, 1972571.0, 62376.0]",615
"[3605164.0, 210382.0, 327437.0, 118055.0, 298130.0, 307479.0, 97100.0, 848228.0, 87197.0, 83791.0]",616
"[416508.0, 354575.0, 978764.0, 1796406.0, 118055.0, 54866.0, 828154.0, 265666.0, 1095174.0, 1164999.0]",617
"[265666.0, 416508.0, 978764.0, 62376.0, 97100.0, 179098.0, 210382.0, 1186369.0, 105128.0, 227005.0]",618
"[373283.0, 159365.0, 62824.0, 46268.0, 162677.0, 251114.0, 796307.0, 227005.0, 2562232.0, 145653.0]",619
"[416508.0, 62376.0, 210382.0, 3605164.0, 383010.0, 210616.0, 50861.0, 118055.0, 227005.0, 1186369.0]",620
"[250305.0, 290538.0, 373283.0, 70608.0, 83791.0, 118540.0, 91344.0, 82288.0, 848228.0, 210382.0]",621
"[1001526.0, 118055.0, 183659.0, 110363.0, 1164999.0, 83791.0, 1139797.0, 62376.0, 2562232.0, 54866.0]",622
"[227005.0, 210382.0, 3605164.0, 1186369.0, 120780.0, 828154.0, 61473.0, 398017.0, 100200.0, 354575.0]",623
"[3605164.0, 416508.0, 250305.0, 290538.0, 110363.0, 373283.0, 62376.0, 70608.0, 227005.0, 50861.0]",624
"[227005.0, 1001526.0, 61473.0, 82085.0, 62376.0, 95652.0, 110363.0, 2562232.0, 251114.0, 762138.0]",625
"[416508.0, 398017.0, 179098.0, 978764.0, 101523.0, 1796406.0, 3605164.0, 227005.0, 62376.0, 1758795.0]",626
"[227005.0, 796307.0, 210382.0, 1186369.0, 265666.0, 398017.0, 179098.0, 373283.0, 80907.0, 475984.0]",627
"[978764.0, 227005.0, 1186369.0, 179098.0, 1139797.0, 796307.0, 265666.0, 59050.0, 95652.0, 490084.0]",628
"[80907.0, 179098.0, 265666.0, 210382.0, 39739.0, 97100.0, 73195.0, 68817.0, 62824.0, 50861.0]",629
"[416508.0, 475984.0, 265666.0, 179098.0, 101523.0, 796307.0, 84737.0, 50861.0, 120710.0, 126938.0]",630
"[73195.0, 106262.0, 828154.0, 85701.0, 68817.0, 83791.0, 359013.0, 120710.0, 354575.0, 1655460.0]",631
"[1186369.0, 62376.0, 73195.0, 416508.0, 978764.0, 383010.0, 68817.0, 210382.0, 97100.0, 87688.0]",632
"[3605164.0, 227005.0, 2562232.0, 1758795.0, 118055.0, 179098.0, 87197.0, 46268.0, 1095174.0, 54866.0]",633
"[475984.0, 62824.0, 70608.0, 50861.0, 250305.0, 290538.0, 80907.0, 162677.0, 28315.0, 373283.0]",634
"[62824.0, 978764.0, 59050.0, 179098.0, 42832.0, 210382.0, 250305.0, 290538.0, 73195.0, 1748227.0]",635
"[210382.0, 227005.0, 1186369.0, 87688.0, 265666.0, 978764.0, 179098.0, 62376.0, 1748227.0, 97100.0]",636
"[80907.0, 373283.0, 118540.0, 210382.0, 1972571.0, 251114.0, 62824.0, 162677.0, 73195.0, 68817.0]",637
"[475984.0, 50861.0, 28315.0, 70608.0, 250305.0, 290538.0, 84737.0, 246645.0, 327437.0, 9018.0]",638
"[87688.0, 416508.0, 62376.0, 3605164.0, 383010.0, 246645.0, 227005.0, 70608.0, 762138.0, 50861.0]",639
"[250305.0, 290538.0, 373283.0, 62376.0, 61473.0, 210616.0, 87688.0, 227005.0, 100200.0, 398017.0]",640
"[416508.0, 796307.0, 3605164.0, 475984.0, 101523.0, 978764.0, 87688.0, 265666.0, 62376.0, 210616.0]",641
"[828154.0, 250305.0, 290538.0, 354575.0, 3605164.0, 50861.0, 70608.0, 860906.0, 246645.0, 416508.0]",642
"[416508.0, 265666.0, 83791.0, 1001526.0, 97100.0, 1186369.0, 151137.0, 73195.0, 2562232.0, 91344.0]",643
"[416508.0, 87688.0, 62376.0, 210382.0, 265666.0, 227005.0, 1186369.0, 475984.0, 210616.0, 796307.0]",644
"[250305.0, 290538.0, 860906.0, 162677.0, 80907.0, 110363.0, 70608.0, 359013.0, 118540.0, 848228.0]",645
"[250305.0, 290538.0, 978764.0, 73195.0, 87688.0, 848228.0, 3605164.0, 265666.0, 46268.0, 210616.0]",646
"[416508.0, 354575.0, 70608.0, 1001526.0, 828154.0, 120710.0, 2562232.0, 151137.0, 82288.0, 1164999.0]",647
"[87688.0, 62376.0, 3605164.0, 453451.0, 246645.0, 120710.0, 100200.0, 61473.0, 179098.0, 416508.0]",648
"[265666.0, 62376.0, 250305.0, 290538.0, 416508.0, 398017.0, 978764.0, 227005.0, 1139797.0, 105128.0]",649
"[265666.0, 62376.0, 73195.0, 87688.0, 416508.0, 97100.0, 110363.0, 307479.0, 2178470.0, 118055.0]",650
"[250305.0, 290538.0, 70608.0, 373283.0, 50861.0, 860906.0, 327437.0, 416508.0, 82288.0, 848228.0]",651
"[250305.0, 290538.0, 246645.0, 87688.0, 3605164.0, 354575.0, 416508.0, 828154.0, 1001526.0, 118540.0]",652
"[250305.0, 290538.0, 327437.0, 210616.0, 828154.0, 416508.0, 61473.0, 354575.0, 1758795.0, 87688.0]",653
"[2562232.0, 62376.0, 70608.0, 87688.0, 90022.0, 50861.0, 1001526.0, 490084.0, 151137.0, 373283.0]",654
"[73195.0, 250305.0, 290538.0, 70608.0, 120780.0, 1001526.0, 82085.0, 359013.0, 42832.0, 68817.0]",655
"[762138.0, 126938.0, 373283.0, 62376.0, 227005.0, 327437.0, 416508.0, 82288.0, 978764.0, 233841.0]",656
"[383010.0, 3605164.0, 416508.0, 210382.0, 62376.0, 373283.0, 227005.0, 246645.0, 46268.0, 42832.0]",657
"[120710.0, 1758795.0, 1796406.0, 327437.0, 253867.0, 416508.0, 1095174.0, 210616.0, 87197.0, 28315.0]",658
"[265666.0, 416508.0, 227005.0, 490084.0, 82288.0, 327437.0, 1001526.0, 373283.0, 2562232.0, 1164999.0]",659
"[227005.0, 68817.0, 398017.0, 1758795.0, 73195.0, 1001526.0, 90022.0, 59050.0, 118055.0, 82288.0]",660
"[83791.0, 1655460.0, 62376.0, 46268.0, 73195.0, 82288.0, 159365.0, 61473.0, 978764.0, 91344.0]",661
"[120710.0, 796307.0, 179098.0, 265666.0, 490084.0, 1655460.0, 101523.0, 186726.0, 1164999.0, 54866.0]",662
"[416508.0, 475984.0, 265666.0, 1186369.0, 120710.0, 97100.0, 210382.0, 828154.0, 796307.0, 101523.0]",663
"[87688.0, 70608.0, 179098.0, 398017.0, 42832.0, 359013.0, 100200.0, 250305.0, 290538.0, 46268.0]",664
"[68817.0, 1001526.0, 82288.0, 86190.0, 70608.0, 80907.0, 373283.0, 265666.0, 2562232.0, 159365.0]",665
"[227005.0, 46268.0, 73195.0, 2562232.0, 90022.0, 1758795.0, 354575.0, 307479.0, 1796406.0, 2866360.0]",666
"[210616.0, 3605164.0, 828154.0, 416508.0, 210382.0, 46268.0, 354575.0, 978764.0, 95652.0, 62376.0]",667
"[416508.0, 265666.0, 475984.0, 1186369.0, 383010.0, 62824.0, 796307.0, 80907.0, 105128.0, 179098.0]",668
"[1001526.0, 50861.0, 227005.0, 120780.0, 70608.0, 1796406.0, 68817.0, 62376.0, 210382.0, 39739.0]",669
"[80907.0, 327437.0, 68817.0, 250305.0, 290538.0, 28315.0, 210382.0, 475984.0, 62824.0, 1748227.0]",670
"[141369.0, 250305.0, 290538.0, 860906.0, 82288.0, 70608.0, 91344.0, 475984.0, 327437.0, 62376.0]",671
